iso3,year_month,bop_current_account_balance_usd,bop_fdi_liabilities_usd,bop_other_investment_loans_liabilities_usd,bop_portfolio_liabilities_usd,bop_reserve_assets_usd,bop_workers_remittances_credit_usd,bop_total_liability_inflows_usd,bop_current_account_balance_usd_3m_change,bop_reserve_assets_usd_3m_change,bop_total_liability_inflows_usd_3m_change,bop_reserve_assets_3m_pct_change
MYS,2000-05-01,1736.210526315789,1081.578947368421,,-1239.210526315789,3.30164899975988,,-157.63157894736787,-1271.868421052632,-3074.498844659996,-2209.999999999999,-99.89272699752433
MYS,2000-06-01,1736.210526315789,1081.578947368421,,-1239.210526315789,3.30164899975988,,-157.63157894736787,-1271.868421052632,-3074.498844659996,-2209.999999999999,-99.89272699752433
MYS,2000-07-01,1660.210526315789,927.8947368421052,,-1042.105263157895,-1656.828213259285,,-114.21052631578982,-76.0,-1660.1298622590448,43.42105263157805,-50281.839843659385
MYS,2000-08-01,1660.210526315789,927.8947368421052,,-1042.105263157895,-1656.828213259285,,-114.21052631578982,-76.0,-1660.1298622590448,43.42105263157805,-50281.839843659385
MYS,2000-09-01,1660.210526315789,927.8947368421052,,-1042.105263157895,-1656.828213259285,,-114.21052631578982,-76.0,-1660.1298622590448,43.42105263157805,-50281.839843659385
MYS,2000-10-01,2083.394736842105,792.1052631578947,,-930.2631578947368,-2433.065358520739,,-138.15789473684208,423.18421052631606,-776.2371452614543,-23.94736842105226,46.85079231807947
MYS,2000-11-01,2083.394736842105,792.1052631578947,,-930.2631578947368,-2433.065358520739,,-138.15789473684208,423.18421052631606,-776.2371452614543,-23.94736842105226,46.85079231807947
MYS,2000-12-01,2083.394736842105,792.1052631578947,,-930.2631578947368,-2433.065358520739,,-138.15789473684208,423.18421052631606,-776.2371452614543,-23.94736842105226,46.85079231807947
MYS,2001-01-01,1862.105263157895,560.5263157894738,,-625.2631578947368,-2663.857275254328,,-64.73684210526301,-221.28947368420995,-230.791916733589,73.42105263157907,9.485643939869593
MYS,2001-02-01,1862.105263157895,560.5263157894738,,-625.2631578947368,-2663.857275254328,,-64.73684210526301,-221.28947368420995,-230.791916733589,73.42105263157907,9.485643939869593
MYS,2001-03-01,1862.105263157895,560.5263157894738,,-625.2631578947368,-2663.857275254328,,-64.73684210526301,-221.28947368420995,-230.791916733589,73.42105263157907,9.485643939869593
MYS,2001-04-01,1755.0,498.1578947368421,,-569.7368421052632,-1157.567041484456,,-71.57894736842115,-107.10526315789502,1506.2902337698722,-6.842105263158146,-56.54545563542105
MYS,2001-05-01,1755.0,498.1578947368421,,-569.7368421052632,-1157.567041484456,,-71.57894736842115,-107.10526315789502,1506.2902337698722,-6.842105263158146,-56.54545563542105
MYS,2001-06-01,1755.0,498.1578947368421,,-569.7368421052632,-1157.567041484456,,-71.57894736842115,-107.10526315789502,1506.2902337698722,-6.842105263158146,-56.54545563542105
MYS,2001-07-01,2198.947631578947,300.7894736842105,,567.1052631578947,3677.470836816423,,867.8947368421052,443.94763157894704,4835.037878300879,939.4736842105264,-417.6896633218288
MYS,2001-08-01,2198.947631578947,300.7894736842105,,567.1052631578947,3677.470836816423,,867.8947368421052,443.94763157894704,4835.037878300879,939.4736842105264,-417.6896633218288
MYS,2001-09-01,2198.947631578947,300.7894736842105,,567.1052631578947,3677.470836816423,,867.8947368421052,443.94763157894704,4835.037878300879,939.4736842105264,-417.6896633218288
MYS,2001-10-01,1470.789473684211,-805.5263157894738,,-37.89473684210526,1144.224665151777,,-843.421052631579,-728.158157894736,-2533.2461716646458,-1711.3157894736842,-68.88555434086516
MYS,2001-11-01,1470.789473684211,-805.5263157894738,,-37.89473684210526,1144.224665151777,,-843.421052631579,-728.158157894736,-2533.2461716646458,-1711.3157894736842,-68.88555434086516
MYS,2001-12-01,1470.789473684211,-805.5263157894738,,-37.89473684210526,1144.224665151777,,-843.421052631579,-728.158157894736,-2533.2461716646458,-1711.3157894736842,-68.88555434086516
MYS,2002-01-01,1820.789473684211,497.8947368421053,968.9473684210526,775.0,1901.667838979976,0.0,2241.842105263158,350.0,757.4431738281992,3085.2631578947367,66.19706749003942
MYS,2002-02-01,1820.789473684211,497.8947368421053,968.9473684210526,775.0,1901.667838979976,0.0,2241.842105263158,350.0,757.4431738281992,3085.2631578947367,66.19706749003942
MYS,2002-03-01,1820.789473684211,497.8947368421053,968.9473684210526,775.0,1901.667838979976,0.0,2241.842105263158,350.0,757.4431738281992,3085.2631578947367,66.19706749003942
MYS,2002-04-01,1412.368421052632,423.4210526315789,-402.8947368421053,-705.0,806.9252463503108,0.0,-684.4736842105265,-408.4210526315792,-1094.7425926296653,-2926.315789473684,-57.56749786633966
MYS,2002-05-01,1412.368421052632,423.4210526315789,-402.8947368421053,-705.0,806.9252463503108,0.0,-684.4736842105265,-408.4210526315792,-1094.7425926296653,-2926.315789473684,-57.56749786633966
MYS,2002-06-01,1412.368421052632,423.4210526315789,-402.8947368421053,-705.0,806.9252463503108,0.0,-684.4736842105265,-408.4210526315792,-1094.7425926296653,-2926.315789473684,-57.56749786633966
MYS,2002-07-01,1844.342105263158,1476.315789473684,-81.57894736842105,-541.0526315789474,361.0972590199277,0.0,853.6842105263155,431.973684210526,-445.82798733038305,1538.157894736842,-55.250221671318926
MYS,2002-08-01,1844.342105263158,1476.315789473684,-81.57894736842105,-541.0526315789474,361.0972590199277,0.0,853.6842105263155,431.973684210526,-445.82798733038305,1538.157894736842,-55.250221671318926
MYS,2002-09-01,1844.342105263158,1476.315789473684,-81.57894736842105,-541.0526315789474,361.0972590199277,0.0,853.6842105263155,431.973684210526,-445.82798733038305,1538.157894736842,-55.250221671318926
MYS,2002-10-01,2112.236842105263,795.2631578947368,613.9473684210526,-365.0,587.1304560743536,0.0,1044.2105263157894,267.894736842105,226.03319705442584,190.52631578947387,62.59620958295666
MYS,2002-11-01,2112.236842105263,795.2631578947368,613.9473684210526,-365.0,587.1304560743536,0.0,1044.2105263157894,267.894736842105,226.03319705442584,190.52631578947387,62.59620958295666
MYS,2002-12-01,2112.236842105263,795.2631578947368,613.9473684210526,-365.0,587.1304560743536,0.0,1044.2105263157894,267.894736842105,226.03319705442584,190.52631578947387,62.59620958295666
MYS,2003-01-01,3739.605263157895,108.6842105263158,-622.3684210526316,-279.2105263157895,306.1125418765213,0.0,-792.8947368421052,1627.3684210526321,-281.0179141978323,-1837.1052631578946,-47.8629427737001
MYS,2003-02-01,3739.605263157895,108.6842105263158,-622.3684210526316,-279.2105263157895,306.1125418765213,0.0,-792.8947368421052,1627.3684210526321,-281.0179141978323,-1837.1052631578946,-47.8629427737001
MYS,2003-03-01,3739.605263157895,108.6842105263158,-622.3684210526316,-279.2105263157895,306.1125418765213,0.0,-792.8947368421052,1627.3684210526321,-281.0179141978323,-1837.1052631578946,-47.8629427737001
MYS,2003-04-01,3431.289473684211,1093.421052631579,-4.210526315789474,-178.9473684210526,2166.23068604501,0.0,910.2631578947369,-308.31578947368416,1860.1181441684885,1703.157894736842,607.6582595295351
MYS,2003-05-01,3431.289473684211,1093.421052631579,-4.210526315789474,-178.9473684210526,2166.23068604501,0.0,910.2631578947369,-308.31578947368416,1860.1181441684885,1703.157894736842,607.6582595295351
MYS,2003-06-01,3431.289473684211,1093.421052631579,-4.210526315789474,-178.9473684210526,2166.23068604501,0.0,910.2631578947369,-308.31578947368416,1860.1181441684885,1703.157894736842,607.6582595295351
MYS,2003-07-01,3368.789473684211,842.6315789473684,-822.3684210526316,180.0,3627.903723091643,0.0,200.26315789473688,-62.5,1461.673037046633,-710.0,67.47541000424468
MYS,2003-08-01,3368.789473684211,842.6315789473684,-822.3684210526316,180.0,3627.903723091643,0.0,200.26315789473688,-62.5,1461.673037046633,-710.0,67.47541000424468
MYS,2003-09-01,3368.789473684211,842.6315789473684,-822.3684210526316,180.0,3627.903723091643,0.0,200.26315789473688,-62.5,1461.673037046633,-710.0,67.47541000424468
MYS,2003-10-01,2841.473684210526,1174.210526315789,-1561.578947368421,1452.631578947368,4080.399893674494,0.0,1065.263157894736,-527.3157894736851,452.49617058285094,864.9999999999991,12.472662041793136
MYS,2003-11-01,2841.473684210526,1174.210526315789,-1561.578947368421,1452.631578947368,4080.399893674494,0.0,1065.263157894736,-527.3157894736851,452.49617058285094,864.9999999999991,12.472662041793136
MYS,2003-12-01,2841.473684210526,1174.210526315789,-1561.578947368421,1452.631578947368,4080.399893674494,0.0,1065.263157894736,-527.3157894736851,452.49617058285094,864.9999999999991,12.472662041793136
MYS,2004-01-01,3933.228947368421,1223.684210526316,-393.9473684210526,4268.157894736842,6559.025460828894,,5097.894736842105,1091.7552631578951,2478.6255671544004,4032.6315789473692,60.744672868872684
MYS,2004-02-01,3933.228947368421,1223.684210526316,-393.9473684210526,4268.157894736842,6559.025460828894,,5097.894736842105,1091.7552631578951,2478.6255671544004,4032.6315789473692,60.744672868872684
MYS,2004-03-01,3933.228947368421,1223.684210526316,-393.9473684210526,4268.157894736842,6559.025460828894,,5097.894736842105,1091.7552631578951,2478.6255671544004,4032.6315789473692,60.744672868872684
MYS,2004-04-01,3372.913157894737,1065.526315789474,1258.947368421053,333.1578947368421,2577.419348235056,,2657.6315789473692,-560.3157894736837,-3981.606112593838,-2440.2631578947357,-60.70423321836997
MYS,2004-05-01,3372.913157894737,1065.526315789474,1258.947368421053,333.1578947368421,2577.419348235056,,2657.6315789473692,-560.3157894736837,-3981.606112593838,-2440.2631578947357,-60.70423321836997
MYS,2004-06-01,3372.913157894737,1065.526315789474,1258.947368421053,333.1578947368421,2577.419348235056,,2657.6315789473692,-560.3157894736837,-3981.606112593838,-2440.2631578947357,-60.70423321836997
MYS,2004-07-01,4149.134210526316,1136.315789473684,-748.9473684210526,1281.052631578947,3055.310408380386,,1668.4210526315783,776.2210526315785,477.8910601453299,-989.210526315791,18.541455447386788
MYS,2004-08-01,4149.134210526316,1136.315789473684,-748.9473684210526,1281.052631578947,3055.310408380386,,1668.4210526315783,776.2210526315785,477.8910601453299,-989.210526315791,18.541455447386788
MYS,2004-09-01,4149.134210526316,1136.315789473684,-748.9473684210526,1281.052631578947,3055.310408380386,,1668.4210526315783,776.2210526315785,477.8910601453299,-989.210526315791,18.541455447386788
MYS,2004-10-01,3624.157894736842,950.5263157894736,-94.73684210526316,2792.894736842105,9858.285192155638,,3648.6842105263154,-524.9763157894736,6802.974783775251,1980.263157894737,222.66067516791185
MYS,2004-11-01,3624.157894736842,950.5263157894736,-94.73684210526316,2792.894736842105,9858.285192155638,,3648.6842105263154,-524.9763157894736,6802.974783775251,1980.263157894737,222.66067516791185
MYS,2004-12-01,3624.157894736842,950.5263157894736,-94.73684210526316,2792.894736842105,9858.285192155638,,3648.6842105263154,-524.9763157894736,6802.974783775251,1980.263157894737,222.66067516791185
MYS,2005-01-01,5822.447368421053,563.6842105263158,-521.8421052631579,1009.736842105263,5752.471015523716,,1051.5789473684208,2198.2894736842113,-4105.814176631921,-2597.1052631578946,-41.648360709821716
MYS,2005-02-01,5822.447368421053,563.6842105263158,-521.8421052631579,1009.736842105263,5752.471015523716,,1051.5789473684208,2198.2894736842113,-4105.814176631921,-2597.1052631578946,-41.648360709821716
MYS,2005-03-01,5822.447368421053,563.6842105263158,-521.8421052631579,1009.736842105263,5752.471015523716,,1051.5789473684208,2198.2894736842113,-4105.814176631921,-2597.1052631578946,-41.648360709821716
MYS,2005-04-01,4795.026315789474,1462.368421052632,127.6315789473684,760.2631578947368,2828.90846733007,,2350.263157894737,-1027.4210526315792,-2923.5625481936463,1298.6842105263163,-50.82272540451
MYS,2005-05-01,4795.026315789474,1462.368421052632,127.6315789473684,760.2631578947368,2828.90846733007,,2350.263157894737,-1027.4210526315792,-2923.5625481936463,1298.6842105263163,-50.82272540451
MYS,2005-06-01,4795.026315789474,1462.368421052632,127.6315789473684,760.2631578947368,2828.90846733007,,2350.263157894737,-1027.4210526315792,-2923.5625481936463,1298.6842105263163,-50.82272540451
MYS,2005-07-01,4900.363231434101,983.6413288437576,-344.4070313121404,-616.9631731049659,4610.246710244625,,22.271124426651284,105.33691564462697,1781.3382429145554,-2327.992033468086,62.969101456852236
MYS,2005-08-01,4900.363231434101,983.6413288437576,-344.4070313121404,-616.9631731049659,4610.246710244625,,22.271124426651284,105.33691564462697,1781.3382429145554,-2327.992033468086,62.969101456852236
MYS,2005-09-01,4900.363231434101,983.6413288437576,-344.4070313121404,-616.9631731049659,4610.246710244625,,22.271124426651284,105.33691564462697,1781.3382429145554,-2327.992033468086,62.969101456852236
MYS,2005-10-01,4462.1094439541,915.0926743159744,-377.5816416593112,-4138.305383936448,-9572.017656121856,,-3600.794351279785,-438.25378748000094,-14182.264366366482,-3623.0654757064362,-307.62484651529536
MYS,2005-11-01,4462.1094439541,915.0926743159744,-377.5816416593112,-4138.305383936448,-9572.017656121856,,-3600.794351279785,-438.25378748000094,-14182.264366366482,-3623.0654757064362,-307.62484651529536
MYS,2005-12-01,4462.1094439541,915.0926743159744,-377.5816416593112,-4138.305383936448,-9572.017656121856,,-3600.794351279785,-438.25378748000094,-14182.264366366482,-3623.0654757064362,-307.62484651529536
MYS,2006-01-01,5587.380235662837,819.2291121212921,-213.4926572440398,2413.878149472758,1430.338203473625,,3019.6146043500103,1125.2707917087364,11002.355859595482,6620.408955629795,-114.94291229768932
MYS,2006-02-01,5587.380235662837,819.2291121212921,-213.4926572440398,2413.878149472758,1430.338203473625,,3019.6146043500103,1125.2707917087364,11002.355859595482,6620.408955629795,-114.94291229768932
MYS,2006-03-01,5587.380235662837,819.2291121212921,-213.4926572440398,2413.878149472758,1430.338203473625,,3019.6146043500103,1125.2707917087364,11002.355859595482,6620.408955629795,-114.94291229768932
MYS,2006-04-01,5247.268391187951,1838.826399612578,-313.7032739101437,12.00646923913343,5119.956013531276,,1537.1295949415676,-340.1118444748854,3689.617810057651,-1482.4850094084427,257.9542237701047
MYS,2006-05-01,5247.268391187951,1838.826399612578,-313.7032739101437,12.00646923913343,5119.956013531276,,1537.1295949415676,-340.1118444748854,3689.617810057651,-1482.4850094084427,257.9542237701047
MYS,2006-06-01,5247.268391187951,1838.826399612578,-313.7032739101437,12.00646923913343,5119.956013531276,,1537.1295949415676,-340.1118444748854,3689.617810057651,-1482.4850094084427,257.9542237701047
MYS,2006-07-01,7654.504439078422,1814.629895241382,-660.6329090942107,1235.016975616842,1037.892267936786,,2389.0139617640134,2407.236047890471,-4082.06374559449,851.8843668224458,-79.72849248716605
MYS,2006-08-01,7654.504439078422,1814.629895241382,-660.6329090942107,1235.016975616842,1037.892267936786,,2389.0139617640134,2407.236047890471,-4082.06374559449,851.8843668224458,-79.72849248716605
MYS,2006-09-01,7654.504439078422,1814.629895241382,-660.6329090942107,1235.016975616842,1037.892267936786,,2389.0139617640134,2407.236047890471,-4082.06374559449,851.8843668224458,-79.72849248716605
MYS,2006-10-01,7710.356289458894,3218.045838692215,-1272.339207701617,1895.861277097549,-724.4048603292329,,3841.5679080881473,55.85185038047166,-1762.297128266019,1452.553946324134,-169.79576616070844
MYS,2006-11-01,7710.356289458894,3218.045838692215,-1272.339207701617,1895.861277097549,-724.4048603292329,,3841.5679080881473,55.85185038047166,-1762.297128266019,1452.553946324134,-169.79576616070844
MYS,2006-12-01,7710.356289458894,3218.045838692215,-1272.339207701617,1895.861277097549,-724.4048603292329,,3841.5679080881473,55.85185038047166,-1762.297128266019,1452.553946324134,-169.79576616070844
MYS,2007-01-01,5610.506040117052,788.3200542181629,-347.039188450006,6819.330057466962,4439.934983943127,,7260.610923235119,-2099.850249341842,5164.33984427236,3419.043015146972,-712.907950662456
MYS,2007-02-01,5610.506040117052,788.3200542181629,-347.039188450006,6819.330057466962,4439.934983943127,,7260.610923235119,-2099.850249341842,5164.33984427236,3419.043015146972,-712.907950662456
MYS,2007-03-01,5610.506040117052,788.3200542181629,-347.039188450006,6819.330057466962,4439.934983943127,,7260.610923235119,-2099.850249341842,5164.33984427236,3419.043015146972,-712.907950662456
MYS,2007-04-01,7197.680441796799,3905.438984178485,318.9804005450234,6217.31769006721,9871.363902518144,,10441.737074790719,1587.1744016797466,5431.428918575017,3181.1261515556,122.33127147621742
MYS,2007-05-01,7197.680441796799,3905.438984178485,318.9804005450234,6217.31769006721,9871.363902518144,,10441.737074790719,1587.1744016797466,5431.428918575017,3181.1261515556,122.33127147621742
MYS,2007-06-01,7197.680441796799,3905.438984178485,318.9804005450234,6217.31769006721,9871.363902518144,,10441.737074790719,1587.1744016797466,5431.428918575017,3181.1261515556,122.33127147621742
MYS,2007-07-01,8641.084062553211,2825.965595784453,-1660.58327245423,-6424.718133202981,-1260.629555667207,,-5259.335809872759,1443.4036207564122,-11131.99345818535,-15701.072884663477,-112.77057120086135
MYS,2007-08-01,8641.084062553211,2825.965595784453,-1660.58327245423,-6424.718133202981,-1260.629555667207,,-5259.335809872759,1443.4036207564122,-11131.99345818535,-15701.072884663477,-112.77057120086135
MYS,2007-09-01,8641.084062553211,2825.965595784453,-1660.58327245423,-6424.718133202981,-1260.629555667207,,-5259.335809872759,1443.4036207564122,-11131.99345818535,-15701.072884663477,-112.77057120086135
